rank,term,n_tokens,freq
3553,"heavy quark mass",3,25
3554,"multiwavelength observations",2,25
3555,"energetic particles",2,25
3556,"filling factor",2,25
3557,"periodic points",2,25
3558,"incompressible fluid",2,25
3559,"path integrals",2,25
3560,"phase coherence",2,25
3561,"microwave resonator",2,25
3562,"interference pattern",2,25
3563,"nearly independent",2,25
3564,"pseudoscalar mesons",2,25
3565,"free boundary conditions",3,25
3566,"ultra cold atoms",3,25
3567,"quantum hall regime",3,25
3568,"individual clusters",2,25
3569,"disk like",2,25
3570,"hydrodynamic equations",2,25
3571,"core shell",2,25
3572,"near horizon geometry",3,25
3573,"evolutionary processes",2,25
3574,"spectroscopically confirmed",2,25
3575,"ionization structure",2,25
3576,"neutral medium",2,25
3577,"temporal evolution",2,25
3578,"phase transition occurs",3,25
3579,"highly correlated",2,25
3580,"interacting bosons",2,25
3581,"central peak",2,25
3582,"sparse signal",2,25
3583,"phase transition region",3,25
3584,"precise estimate",2,25
3585,"planet search",2,25
3586,"entire functions",2,25
3587,"single ion",2,25
3588,"three loops",2,25
3589,"momentum distributions",2,25
3590,"unitary transformations",2,25
3591,"complete answer",2,25
3592,"fluctuation analysis",2,25
3593,"general principles",2,25
3594,"plasma flows",2,25
3595,"chiral perturbation",2,25
3596,"loop quantum corrections",3,25
3597,"newtonian limit",2,25
3598,"riemann surfaces",2,25
3599,"three nucleon",2,25
3600,"uniform convergence",2,25
3601,"second quantization",2,25
3602,"integrability conditions",2,25
3603,"numerical evaluation",2,25
3604,"state spaces",2,25
3605,"ray binaries",2,25
3606,"crystal growth",2,25
3607,"hot electrons",2,25
3608,"open clusters",2,25
3609,"liquid crystal",2,25
3610,"size scaling",2,25
3611,"agn activity",2,25
3612,"light scalars",2,25
3613,"highest weight",2,25
3614,"form expressions",2,25
3615,"control parameter",2,25
3616,"n1 n2",2,25
3617,"computational scheme",2,25
3618,"sub micron",2,25
3619,"dynamical instability",2,25
3620,"scale free networks",3,25
3621,"absolute values",2,25
3622,"reversal symmetry",2,25
3623,"exponential sums",2,25
3624,"spherical particles",2,25
3625,"atmospheric parameters",2,25
3626,"perfect matchings",2,25
3627,"micro macro",2,25
3628,"control sample",2,25
3629,"social systems",2,25
3630,"complex interplay",2,25
3631,"peak flux",2,25
3632,"graphene nanoribbons",2,25
3633,"traced back",2,25
3634,"rotating wave",2,25
3635,"supernova explosion",2,25
3636,"leading twist",2,25
3637,"zigzag graphene",2,25
3638,"color magnitude diagrams",3,25
3639,"non fermi liquid",3,25
3640,"second order parameter",3,25
3641,"standard model predicts",3,25
3642,"supersymmetric extension",2,25
3643,"coherence time",2,25
3644,"spin fluctuations",2,25
3645,"gluon propagator",2,25
3646,"two dimensional electron gas",4,25
3647,"riemann hypothesis",2,25
3648,"smooth proper",2,25
3649,"mechanism design",2,25
3650,"lambda calculus",2,25
3651,"non additive",2,25
3652,"paramagnetic state",2,25
3653,"brown dwarf",2,25
3654,"mean curvature",2,25
3655,"nonequilibrium steady state",3,25
3656,"synthetic spectra",2,25
3657,"continuous variables",2,25
3658,"root systems",2,25
3659,"minimal assumptions",2,25
3660,"symplectic manifold",2,25
3661,"quasiparticle excitations",2,25
3662,"radial velocity measurements",3,25
3663,"two adjacent",2,25
3664,"poisson process",2,25
3665,"accelerated particles",2,25
3666,"spatially separated",2,25
3667,"shock region",2,25
3668,"type ia supernovae sne",4,25
3669,"landau equation",2,25
3670,"world volume",2,24
3671,"matrix renormalization",2,24
3672,"finite alphabet",2,24
3673,"gene regulation",2,24
3674,"photometric monitoring",2,24
3675,"transfer operators",2,24
3676,"time consuming",2,24
3677,"star shaped",2,24
3678,"non separable",2,24
3679,"susceptibility chi",2,24
3680,"fe pnictides",2,24
3681,"causal set",2,24
3682,"intrinsic feature",2,24
3683,"longitudinal modes",2,24
3684,"rigorous proof",2,24
3685,"instrumental noise",2,24
3686,"gap opening",2,24
3687,"potts model",2,24
3688,"rational singularities",2,24
3689,"random phase transition",3,24
3690,"division algebra",2,24
3691,"euler numbers",2,24
3692,"system behaves",2,24
3693,"galaxy cluster abell",3,24
3694,"inflationary dynamics",2,24
3695,"spontaneous formation",2,24
3696,"strongly connected",2,24
3697,"fluctuation theorem",2,24
3698,"distributed according",2,24
3699,"ad hoc network",3,24
3700,"threshold corrections",2,24
3701,"momentum components",2,24
3702,"infinite volume",2,24
3703,"lcdm model",2,24
3704,"natural candidate",2,24
3705,"projective surface",2,24
3706,"vortex line",2,24
3707,"closed universe",2,24
3708,"unifying framework",2,24
3709,"recurrence relation",2,24
3710,"magnetic dipole",2,24
3711,"twist operators",2,24
3712,"gauged supergravity",2,24
3713,"shift operators",2,24
3714,"extended hubbard model",3,24
3715,"key question",2,24
3716,"cmb polarization",2,24
3717,"near tc",2,24
3718,"target stars",2,24
3719,"spin singlet triplet",3,24
3720,"majorana neutrinos",2,24
3721,"atomic ions",2,24
3722,"trace formula",2,24
3723,"alpha emission",2,24
3724,"vertex operators",2,24
3725,"single dish",2,24
3726,"chern simons matter",3,24
3727,"contact process",2,24
3728,"representative sample",2,24
3729,"rotational transitions",2,24
3730,"polar region",2,24
3731,"layered structure",2,24
3732,"poloidal magnetic field",3,24
3733,"birth death",2,24
3734,"existing bounds",2,24
3735,"uncertainty relation",2,24
3736,"under pressure induced",3,24
3737,"single crystalline",2,24
3738,"molecular dynamics md simulations",4,24
3739,"acoustic modes",2,24
3740,"cft correspondence",2,24
3741,"target nucleus",2,24
3742,"brownian particles",2,24
3743,"ferromagnetic layers",2,24
3744,"mev c2",2,24
3745,"image reconstruction",2,24
3746,"index gamma",2,24
3747,"lower limits",2,24
3748,"next nearest neighbor",3,24
3749,"linearly polarized",2,24
3750,"non relativistic limit",3,24
3751,"gauss bonnet gravity",3,24
3752,"enhancement factor",2,24
3753,"thermodynamical properties",2,24
3754,"explicit formulae",2,24
3755,"continuum emission lines",3,24
3756,"received signal",2,24
3757,"exactly equal",2,24
3758,"dielectric constant",2,24
3759,"infrared photometry",2,24
3760,"finite width",2,24
3761,"orbits around",2,24
3762,"quantitative predictions",2,24
3763,"prime ideal",2,24
3764,"building up",2,24
3765,"canonical ensemble",2,24
3766,"asymptotic regime",2,24
3767,"distribution amplitudes",2,24
3768,"gamma ray burst grb",4,24
3769,"independent determination",2,24
3770,"scattering rate",2,24
3771,"data reveals",2,24
3772,"superconductor ferromagnet",2,24
3773,"exponentially small",2,24
3774,"temperature profiles",2,24
3775,"chandra observation",2,24
3776,"ferromagnetic fm",2,24
3777,"charge transport",2,24
3778,"medium modified",2,24
3779,"cell simulations",2,24
3780,"arithmetic progression",2,24
3781,"integral points",2,24
3782,"step size",2,24
3783,"low q2",2,24
3784,"specific choice",2,24
3785,"limited sample",2,24
3786,"transmitted through",2,24
3787,"dynamic equations",2,24
3788,"consistent treatment",2,24
3789,"infinite range",2,24
3790,"random phase approximation",3,24
3791,"alpha leq",2,24
3792,"massless dirac fermions",3,24
3793,"thermal noise",2,24
3794,"gamma ray spectra",3,24
3795,"ergodic theorem",2,24
3796,"group flow",2,24
3797,"strongly reduced",2,24
3798,"dark matter searches",3,24
3799,"drell yan",2,24
3800,"limiting distributions",2,24
3801,"main difference",2,24
3802,"key issue",2,24
3803,"hypergeometric functions",2,24
3804,"compact convex",2,24
3805,"density operator",2,24
3806,"pt spectra",2,24
3807,"scattered light",2,24
3808,"explicit calculations",2,24
3809,"critical line",2,24
3810,"dust extinction",2,24
3811,"weak coupling regime",3,24
3812,"code design",2,24
3813,"modern physics",2,24
3814,"highly anisotropic",2,24
3815,"coupled cavities",2,24
3816,"closed geodesics",2,24
3817,"enhanced sensitivity",2,24
3818,"heat conduction",2,24
3819,"entire sample",2,24
3820,"magnitude relation",2,24
3821,"secure key",2,24
3822,"collective flow",2,24
3823,"elementary particle",2,24
3824,"totally geodesic",2,24
3825,"oscillatory behavior",2,24
3826,"full characterization",2,24
3827,"becomes significant",2,24
3828,"gravitational instability",2,24
3829,"new ingredient",2,24
3830,"driving mechanism",2,24
3831,"holographic description",2,24
3832,"co emission",2,24
3833,"ultra deep",2,24
3834,"novel mechanism",2,24
3835,"electric dipole moment",3,24
3836,"exclusive processes",2,24
3837,"problem asks",2,24
3838,"equivariant cohomology",2,24
3839,"spatially homogeneous",2,24
3840,"special value",2,24
3841,"data acquired",2,24
3842,"source population",2,24
3843,"velocity gradient",2,24
3844,"silicon substrate",2,24
3845,"radial flow",2,24
3846,"node degree",2,24
3847,"sums over",2,24
3848,"group velocity",2,24
3849,"locally free",2,24
3850,"density perturbations",2,24
3851,"level sets",2,24
3852,"atmospheric models",2,24
3853,"homogeneous polynomials",2,24
3854,"higher rank",2,24
3855,"doped cuprates",2,23
3856,"principal bundles",2,23
3857,"quantum quench",2,23
3858,"dirac points",2,23
3859,"encode information",2,23
3860,"pamela atic data",3,23
3861,"volume fractions",2,23
3862,"single walled carbon nanotubes",4,23
3863,"hydrodynamic behavior",2,23
3864,"width gamma",2,23
3865,"harmonic confinement",2,23
3866,"metal enrichment",2,23
3867,"feedback processes",2,23
3868,"chandra acis",2,23
3869,"similarity solutions",2,23
3870,"hyperbolic 3-manifolds",2,23
3871,"three year",2,23
3872,"alkali metal",2,23
3873,"procedure yields",2,23
3874,"curved surface",2,23
3875,"first order logic",3,23
3876,"probe branes",2,23
3877,"compactness theorem",2,23
3878,"nonlocal correlations",2,23
3879,"photon pairs",2,23
3880,"contact geometry",2,23
3881,"pseudo random",2,23
3882,"primary electrons",2,23
3883,"massless dirac",2,23
3884,"finite difference equations",3,23
3885,"hi emission",2,23
3886,"exponential map",2,23
3887,"initial configuration",2,23
3888,"systems exhibiting",2,23
3889,"minkowski metric",2,23
3890,"slow roll inflation",3,23
3891,"singular values",2,23
3892,"graphene devices",2,23
3893,"main steps",2,23
3894,"linear optics",2,23
3895,"hard wall",2,23
3896,"young diagrams",2,23
3897,"wide area",2,23
3898,"p1 p2",2,23
3899,"velocity vector",2,23
3900,"see arxiv",2,23
3901,"qualitatively consistent",2,23
3902,"minimization problems",2,23
3903,"analytical calculations",2,23
3904,"vector potentials",2,23
3905,"weak lensing",2,23
3906,"gut models",2,23
3907,"global symmetries",2,23
3908,"high energy distributions",3,23
3909,"cell level",2,23
3910,"strongly affect",2,23
3911,"photon index",2,23
3912,"half spaces",2,23
3913,"curvature corrections",2,23
3914,"wave pairing symmetry",3,23
3915,"fairly general",2,23
3916,"power law index",3,23
3917,"two photon pair",3,23
3918,"computational efficiency",2,23
3919,"real life",2,23
3920,"under reasonable",2,23
3921,"hybrid structures",2,23
3922,"lp spaces",2,23
3923,"message passing",2,23
3924,"self assembly",2,23
3925,"circumstellar dust",2,23
3926,"analytic estimates",2,23
3927,"selection effect",2,23
3928,"astronomical research",2,23
3929,"state vectors",2,23
3930,"fock space",2,23
3931,"international linear collider ilc",4,23
3932,"black hole spacetimes",3,23
3933,"rare events",2,23
3934,"molecular junctions",2,23
3935,"atomic hydrogen",2,23
3936,"diffusion coefficients",2,23
3937,"degree sequence",2,23
3938,"angular velocity",2,23
3939,"matter power",2,23
3940,"atmospheric muons",2,23
3941,"few tev",2,23
3942,"pt symmetric",2,23
3943,"active galactic nuclei agns",4,23
3944,"brute force",2,23
3945,"time reversal symmetry",3,23
3946,"production rates",2,23
3947,"triangular lattices",2,23
3948,"too strong",2,23
3949,"uniaxial anisotropy",2,23
3950,"greedy algorithm",2,23
3951,"mean free path",3,23
3952,"hartree fock approximation",3,23
3953,"atomic gases",2,23
3954,"light hadrons",2,23
3955,"sampled data",2,23
3956,"highly nonlinear",2,23
3957,"basic facts",2,23
3958,"artificial intelligence",2,23
3959,"central black hole",3,23
3960,"terahertz thz",2,23
3961,"he ii",2,23
3962,"real valued",2,23
3963,"logarithmic factor",2,23
3964,"rb atoms",2,23
3965,"dipolar interaction",2,23
3966,"higher derivative",2,23
3967,"neutron rich nuclei",3,23
3968,"photonic crystals",2,23
3969,"pulsar magnetosphere",2,23
3970,"sdss dr6",2,23
3971,"feynman integrals",2,23
3972,"fourier transforms",2,23
3973,"input signal",2,23
3974,"kinetic description",2,23
3975,"dynamical quarks",2,23
3976,"event generator",2,23
3977,"sight lines",2,23
3978,"structures containing",2,23
3979,"adiabatic limit",2,23
3980,"flavour violation",2,23
3981,"metallic phase",2,23
3982,"base point",2,23
3983,"particle species",2,23
3984,"genetic algorithms",2,23
3985,"sigma relation",2,23
3986,"chosen according",2,23
3987,"luminous red",2,23
3988,"graded rings",2,23
3989,"warped extra dimension",3,23
3990,"prior information",2,23
3991,"infinity algebra",2,23
3992,"finite nuclei",2,23
3993,"epitaxial thin films",3,23
3994,"coherence length",2,23
3995,"scaling limits",2,23
3996,"under discussion",2,23
3997,"inclination angle",2,23
3998,"closed loop",2,23
3999,"chromatic number",2,23
4000,"nearest neighbors",2,23
4001,"infra red",2,23
4002,"nonlinear schroedinger equation",3,23
4003,"neutrino induced",2,23
4004,"population imbalance",2,23
4005,"distant sources",2,23
4006,"cosmic ray background",3,23
4007,"sparse signals",2,23
4008,"frobenius algebra",2,23
4009,"small world",2,23
4010,"angle alpha",2,23
4011,"isospin symmetry",2,23
4012,"rhic energies",2,23
4013,"effective area",2,23
4014,"elliptic flow v2",3,23
4015,"color octet",2,23
4016,"second harmonic",2,23
4017,"energy density functional theory",4,23
4018,"xmm newton observation",3,23
4019,"forward backward asymmetry",3,23
4020,"crab pulsar",2,23
4021,"lp norm",2,23
4022,"isolated points",2,23
4023,"neutron rich",2,23
4024,"theta functions",2,23
4025,"semigroup generated",2,23
4026,"triple system",2,23
4027,"pbar collisions",2,23
4028,"electroweak corrections",2,23
4029,"simple tight",2,23
4030,"closed form expression",3,23
4031,"lax pair",2,23
4032,"large discrepancy",2,23
4033,"axis oriented",2,23
4034,"natural explanation",2,23
4035,"taylor series",2,23
4036,"partial omega",2,23
4037,"identically distributed",2,23
4038,"explicit computation",2,23
4039,"universality classes",2,23
4040,"dynamical regimes",2,23
4041,"mass estimates",2,23
4042,"sharp peak",2,23
4043,"scaling exponent",2,23
4044,"model mssm",2,23
4045,"energy balance",2,23
4046,"dimensional torus",2,23
4047,"meta stable",2,23
4048,"away side",2,23
4049,"equatorial plane",2,23
4050,"charge exchange",2,23
4051,"calculations indicate",2,23
4052,"simulations confirm",2,23
4053,"relic abundance",2,23
4054,"dark matter haloes",3,23
4055,"vlbi observations",2,23
4056,"result agrees",2,23
4057,"basic ideas",2,23
4058,"coulomb blockade",2,23
4059,"simple modules over",3,23
4060,"fractional quantum",2,23
4061,"strictly convex",2,23
4062,"carbon atoms",2,23
4063,"like feature",2,23
4064,"atoms confined",2,23
4065,"cp asymmetries",2,23
4066,"three body problem",3,23
4067,"neutrino interactions",2,23
4068,"events containing",2,23
4069,"alternative interpretation",2,23
4070,"heat bath",2,23
4071,"valence band",2,23
4072,"squeezed states",2,23
4073,"single scalar",2,23
4074,"theoretical investigations",2,23
4075,"contrast imaging",2,23
4076,"characteristic classes",2,23
4077,"greatly enhanced",2,23
4078,"surrounding environment",2,22
4079,"mhd code",2,22
4080,"granular materials",2,22
4081,"wiener space",2,22
4082,"few degrees",2,22
4083,"mean transverse",2,22
4084,"strangeness production",2,22
4085,"source catalogue",2,22
4086,"naked singularity",2,22
4087,"error free",2,22
4088,"parent star",2,22
4089,"muon anomalous magnetic moment",4,22
4090,"genus zero",2,22
4091,"bogoliubov approximation",2,22
4092,"relative orientation",2,22
4093,"stokes parameters",2,22
4094,"packing fraction",2,22
4095,"clear signature",2,22
4096,"consistency condition",2,22
4097,"derivative expansion",2,22
4098,"wide ranges",2,22
4099,"regularization parameter",2,22
4100,"remarkably similar",2,22
4101,"normal forms",2,22
4102,"spatially anisotropic",2,22
4103,"non circular",2,22
4104,"higher accuracy",2,22
4105,"performance measures",2,22
4106,"cosmic microwave background cmb",4,22
4107,"holographic qcd",2,22
4108,"imaging surveys",2,22
4109,"ion trap",2,22
4110,"spatial variables",2,22
4111,"stellar mass ratio",3,22
4112,"stochastic integral",2,22
4113,"potential wells",2,22
4114,"random potentials",2,22
4115,"short introduction",2,22
4116,"nambu goldstone",2,22
4117,"homogeneous medium",2,22
4118,"precise estimates",2,22
4119,"reaction plane",2,22
4120,"slowly varying",2,22
4121,"abundance ratio",2,22
4122,"impurity scattering",2,22
4123,"free energies",2,22
4124,"during quiescence",2,22
4125,"homogeneous turbulence",2,22
4126,"deep wide",2,22
4127,"tidal field",2,22
4128,"spatial variations",2,22
4129,"heavy flavor",2,22
4130,"domain omega",2,22
4131,"co cu",2,22
4132,"unsolved problems",2,22
4133,"protein folding",2,22
4134,"linearly coupled",2,22
4135,"finite samples",2,22
4136,"spinor fields",2,22
4137,"physical realization",2,22
4138,"line nodes",2,22
4139,"significant deviations",2,22
4140,"self adjoint operators",3,22
4141,"cosmic microwave background cmb polarization",5,22
4142,"optimal choice",2,22
4143,"primary cosmic ray",3,22
4144,"galactic chemical",2,22
4145,"mechanical response",2,22
4146,"jet components",2,22
4147,"critical phenomena",2,22
4148,"harmonic map",2,22
4149,"dc current",2,22
4150,"scalar ratio",2,22
4151,"continued fraction",2,22
4152,"heterotic string",2,22
4153,"alternative mechanism",2,22
4154,"graphene layers",2,22
4155,"fermionic operators",2,22
4156,"soft supersymmetry breaking",3,22
4157,"spectral energy distribution",3,22
4158,"vlba observations",2,22
4159,"analytical calculation",2,22
4160,"dust component",2,22
4161,"path dependent",2,22
4162,"strong constraint",2,22
4163,"avoided crossings",2,22
4164,"quantum nonlocality",2,22
4165,"precise description",2,22
4166,"lagrangian submanifolds",2,22
4167,"liouville equation",2,22
4168,"underlying graph",2,22
4169,"dissipative environment",2,22
4170,"superfluid helium",2,22
4171,"spin coherence",2,22
4172,"vertex functions",2,22
4173,"orbital periods",2,22
4174,"cosmic ray source",3,22
4175,"neutralino lsp",2,22
4176,"algebraic topology",2,22
4177,"vary over",2,22
4178,"wavelength dependence",2,22
4179,"wavelength limit",2,22
4180,"fine scale",2,22
4181,"longitudinal direction",2,22
4182,"spectroscopic redshifts",2,22
4183,"off nuclei",2,22
4184,"cooper pair",2,22
4185,"stochastic resonance",2,22
4186,"automorphic forms",2,22
4187,"spectral efficiency",2,22
4188,"maximum likelihood estimator",3,22
4189,"local unitary",2,22
4190,"nonlinear oscillators",2,22
4191,"viscous hydrodynamics",2,22
4192,"two dimensional electron hole",4,22
4193,"intermediate redshift",2,22
4194,"mass differences",2,22
4195,"non isomorphic",2,22
4196,"metal insulator transition temperature",4,22
4197,"time derivative",2,22
4198,"equivalence relations",2,22
4199,"exact treatment",2,22
4200,"doped samples",2,22
4201,"relaxation processes",2,22
4202,"quantum algorithms",2,22
4203,"open charm",2,22
4204,"three dimensional electron",3,22
4205,"roughly consistent",2,22
4206,"homodyne detection",2,22
4207,"chern class",2,22
4208,"solar photosphere",2,22
4209,"continued fractions",2,22
4210,"full understanding",2,22
4211,"equation governing",2,22
4212,"energy density functional",3,22
4213,"spatial modulation",2,22
4214,"kondo regime",2,22
4215,"large magellanic cloud",3,22
4216,"memory effect",2,22
4217,"coding theory",2,22
4218,"valued function",2,22
4219,"lyapunov exponent",2,22
4220,"suzaku observation",2,22
4221,"finite size distribution",3,22
4222,"phi meson",2,22
4223,"closed form expressions",3,22
4224,"explicit computations",2,22
4225,"spatial curvature",2,22
4226,"third generation",2,22
4227,"free path",2,22
4228,"cosmos survey",2,22
4229,"physical picture",2,22
4230,"laboratory astrophysics",2,22
4231,"josephson effect",2,22
4232,"dark energy spectrum",3,22
4233,"alpha luminosity",2,22
4234,"baryon number",2,22
4235,"spontaneous breaking",2,22
4236,"optical elements",2,22
4237,"double degenerate",2,22
4238,"gamma convergence",2,22
4239,"edge weights",2,22
4240,"sum capacity",2,22
4241,"specific heat measurements",3,22
4242,"thin disks",2,22
4243,"isometry group",2,22
4244,"molecular species",2,22
4245,"secondary structure",2,22
4246,"mott insulators",2,22
4247,"population synthesis",2,22
4248,"polynomial growth",2,22
4249,"tangent bundle",2,22
4250,"bounded domain omega",3,22
4251,"sunyaev zel dovich effect",4,22
4252,"armchair edges",2,22
4253,"nonlinear schr odinger",3,22
4254,"galois theory",2,22
4255,"epitaxial growth",2,22
4256,"quantum networks",2,22
4257,"fragmentation function",2,22
4258,"computational geometry",2,22
4259,"non interacting via",3,22
4260,"periodic orbits",2,22
4261,"side coupled",2,22
4262,"regular language",2,22
4263,"accretion flows",2,22
4264,"logic gates",2,22
4265,"quantum monte carlo",3,22
4266,"ordinary differential",2,22
4267,"age distribution",2,22
4268,"merging galaxies",2,22
4269,"moving frame",2,22
4270,"topological phases",2,22
4271,"stochastic differential",2,22
4272,"isotope effect",2,22
4273,"complementary information",2,22
4274,"chi square",2,22
4275,"wider class",2,22
4276,"data coming",2,22
4277,"limiting behavior",2,22
4278,"base station",2,22
4279,"continuum emission line",3,22
4280,"terrestrial planets",2,22
4281,"function f2",2,22
4282,"quantum critical behavior",3,22
4283,"langevin equation",2,22
4284,"flux limited",2,22
4285,"decay chain",2,22
4286,"right handed neutrino masses",4,22
4287,"relativistic quantum mechanics",3,22
4288,"helmholtz equation",2,22
4289,"likelihood analysis",2,22
4290,"semiclassical approach",2,22
4291,"cosmic expansion",2,22
4292,"proper subset",2,22
4293,"pre images",2,22
4294,"kinematic structure",2,22
4295,"affine connection",2,22
4296,"solar type",2,22
4297,"term proportional",2,22
4298,"necessary step",2,22
4299,"matter annihilation",2,22
4300,"dark matter halo mass",4,22
4301,"empirical studies",2,22
4302,"soliton dynamics",2,22
4303,"boolean functions",2,22
4304,"induced representations",2,22
4305,"electron transistor",2,22
4306,"scaling behaviors",2,21
4307,"finite bias",2,21
4308,"genetic code",2,21
4309,"operator product expansion",3,21
4310,"stellar mass loss",3,21
4311,"vector valued",2,21
4312,"generic property",2,21
4313,"non hermitian hamiltonian",3,21
4314,"phi mesons",2,21
4315,"collective behaviour",2,21
4316,"algorithmic information",2,21
4317,"optical switching",2,21
4318,"convexity properties",2,21
4319,"weakly bound",2,21
4320,"integrating over",2,21
4321,"andreev reflection",2,21
4322,"point correlators",2,21
4323,"unit normal",2,21
4324,"after inflation",2,21
4325,"large separations",2,21
4326,"fourier series",2,21
4327,"blue shifted",2,21
4328,"non renormalizable",2,21
4329,"symmetric tensors",2,21
4330,"asymptotic freedom",2,21
4331,"force microscopy",2,21
4332,"repulsive forces",2,21
4333,"year period",2,21
4334,"outflow velocity",2,21
4335,"lorentz factor",2,21
4336,"relative error",2,21
4337,"new physics program",3,21
4338,"binary symmetric",2,21
4339,"full sky",2,21
4340,"galaxy formation rates",3,21
4341,"growth condition",2,21
4342,"higher luminosities",2,21
4343,"service qos",2,21
4344,"supernova neutrinos",2,21
4345,"front propagation",2,21
4346,"canonical transformations",2,21
4347,"deformed nuclei",2,21
4348,"efficiently compute",2,21
4349,"parton distribution functions",3,21
4350,"four momentum",2,21
4351,"faint end",2,21
4352,"diameter distance",2,21
4353,"inter band",2,21
4354,"highly excited",2,21
4355,"carrier concentration",2,21
4356,"few kev",2,21
4357,"gravitational force",2,21
4358,"mass splitting",2,21
4359,"coupling strengths",2,21
4360,"momentum space time",3,21
4361,"projection operators",2,21
4362,"convex polytope",2,21
4363,"fall within",2,21
4364,"lattice boltzmann",2,21
4365,"intracluster medium",2,21
4366,"few days",2,21
4367,"generic mechanism",2,21
4368,"off ratio",2,21
4369,"black hole candidate",3,21
4370,"sensitive probes",2,21
4371,"second quantized",2,21
4372,"classical bits",2,21
4373,"simple cubic",2,21
4374,"analytical formula",2,21
4375,"magellanic clouds",2,21
4376,"relative abundances",2,21
4377,"molecule formation",2,21
4378,"result supports",2,21
4379,"dense core",2,21
4380,"planetary nebula",2,21
4381,"quasi degenerate",2,21
4382,"electron phonon coupling",3,21
4383,"circular orbits",2,21
4384,"strong gravitational",2,21
4385,"becomes independent",2,21
4386,"spherical geometry",2,21
4387,"experimental limits",2,21
4388,"schur functions",2,21
4389,"go theorem",2,21
4390,"nano structures",2,21
4391,"southern hemisphere",2,21
4392,"ia supernovae",2,21
4393,"pep ii detector",3,21
4394,"infrared luminosity",2,21
4395,"net effect",2,21
4396,"ordered phase",2,21
4397,"baryon resonances",2,21
4398,"d0 bar",2,21
4399,"experimentally verified",2,21
4400,"lagrangian description",2,21
4401,"spatially varying",2,21
4402,"existing theories",2,21
4403,"flavour physics",2,21
4404,"first excited states",3,21
4405,"sample performance",2,21
4406,"double peak",2,21
4407,"fe ions",2,21
4408,"extremal black holes",3,21
4409,"vortex formation",2,21
4410,"non local density",3,21
4411,"expansion rate",2,21
4412,"after correction",2,21
4413,"phase matching",2,21
4414,"radial distance",2,21
4415,"integration time",2,21
4416,"slightly lower",2,21
4417,"dynamo action",2,21
4418,"bcs theory",2,21
4419,"cluster sizes",2,21
4420,"spinor condensate",2,21
4421,"infrared spectra",2,21
4422,"inhomogeneous media",2,21
4423,"symplectic form",2,21
4424,"period variables",2,21
4425,"em algorithm",2,21
4426,"briefly comment",2,21
4427,"orbital plane",2,21
4428,"power constraint",2,21
4429,"current observational",2,21
4430,"transition temperature tc",3,21
4431,"finite size scaling",3,21
4432,"turbulent spectrum",2,21
4433,"quasi stationary",2,21
4434,"closure properties",2,21
4435,"pull back",2,21
4436,"rr lyrae",2,21
4437,"broken down",2,21
4438,"chaotic behavior",2,21
4439,"massive fermions",2,21
4440,"non linear response",3,21
4441,"iterated function",2,21
4442,"binary sequences",2,21
4443,"long memory",2,21
4444,"higher twist",2,21
4445,"conditional probability",2,21
4446,"femtosecond pulses",2,21
4447,"partial differential equation",3,21
4448,"radial profile",2,21
4449,"mean curvature flow",3,21
4450,"nuclear magnetic",2,21
4451,"inflationary phase",2,21
4452,"mean field equations",3,21
4453,"building block",2,21
4454,"odd dimensional",2,21
4455,"remnant snr",2,21
4456,"interior point",2,21
4457,"clifford algebra",2,21
4458,"supersymmetric quantum mechanics",3,21
4459,"lower end",2,21
4460,"rare decay",2,21
4461,"noise limited",2,21
4462,"nmr measurements",2,21
4463,"analytic expressions",2,21
4464,"word problem",2,21
4465,"maximum matching",2,21
4466,"linear sigma model",3,21
4467,"de sitter background",3,21
4468,"quantum memories",2,21
4469,"electromagnetically induced transparency",3,21
4470,"topological invariants",2,21
4471,"fermionic matter",2,21
4472,"linear subspaces",2,21
4473,"gev band",2,21
4474,"ab initio calculation",3,21
4475,"bose gases",2,21
4476,"neutral higgs bosons",3,21
4477,"axial symmetry",2,21
4478,"cluster abell",2,21
4479,"cu collisions",2,21
4480,"gaussian processes",2,21
4481,"particle trajectories",2,21
4482,"cross correlations",2,21
4483,"unitary transformation",2,21
4484,"key step",2,21
4485,"big bang nucleosynthesis",3,21
4486,"pedagogical introduction",2,21
4487,"acoustic wave",2,21
4488,"data stream",2,21
4489,"atomic physics",2,21
4490,"spectral resolution",2,21
4491,"numerical tests",2,21
4492,"analytical description",2,21
4493,"chiral lagrangian",2,21
4494,"rotating black hole",3,21
4495,"metal surfaces",2,21
4496,"phd thesis",2,21
4497,"source term",2,21
4498,"against small",2,21
4499,"fitting procedure",2,21
4500,"swift satellite",2,21
4501,"spherical coordinates",2,21
4502,"regression models",2,21
4503,"kondo model",2,21
4504,"charge transport through",3,21
4505,"vector field theory",3,21
4506,"mass hierarchy",2,21
4507,"gev c2",2,21
4508,"smooth transition",2,21
4509,"two qubit systems",3,21
4510,"air shower",2,21
4511,"high energy vhe",3,21
4512,"simulation program",2,21
4513,"leading order nlo",3,21
4514,"current algebra",2,21
4515,"orbital solution",2,21
4516,"cluster expansion",2,21
4517,"mean square displacement",3,21
4518,"main ingredients",2,21
4519,"spin currents",2,21
4520,"formulated within",2,21
4521,"temperatures down",2,21
4522,"alpha particle",2,21
4523,"liquid drop",2,21
4524,"straight line",2,21
4525,"like morphology",2,21
4526,"closed subsets",2,21
