rank,term,n_tokens,freq
6492,"anomalous magnetic moment",3,35
6493,"generate realistic images",3,35
6494,"extremal problems",2,35
6495,"locally lipschitz",2,35
6496,"bandit problem",2,35
6497,"oscillation modes",2,35
6498,"studies confirm",2,35
6499,"irreducible modules",2,35
6500,"handcrafted features",2,35
6501,"incident waves",2,35
6502,"spectroscopic measurements",2,35
6503,"plasma physics",2,35
6504,"room temperature range",3,35
6505,"massless dirac fermions",3,35
6506,"log epsilon",2,35
6507,"single ion",2,35
6508,"bit error rate",3,35
6509,"h.e s.s",2,35
6510,"information theoretic approach",3,35
6511,"per image",2,35
6512,"epsilon approximation",2,35
6513,"moving target",2,35
6514,"solid angle",2,35
6515,"quantum dots",2,35
6516,"nonlinear dynamical system",3,35
6517,"experimental findings",2,35
6518,"riemannian geometry",2,35
6519,"dynamic logic",2,35
6520,"invariant feature",2,35
6521,"black boxes",2,35
6522,"commutation relations",2,35
6523,"cooperative game",2,35
6524,"accurately measure",2,35
6525,"objective functional",2,35
6526,"massive datasets",2,35
6527,"against adversarial",2,35
6528,"naturally extended",2,35
6529,"spherical shell",2,35
6530,"constrained devices",2,35
6531,"through careful",2,35
6532,"vertex operator",2,35
6533,"environmental factors",2,35
6534,"schr odinger operator",3,35
6535,"downlink transmission",2,35
6536,"dm particles",2,35
6537,"gap semiconductor",2,35
6538,"yields improved",2,34
6539,"mentioned problems",2,34
6540,"perfect absorption",2,34
6541,"diffraction limit",2,34
6542,"temporal dependence",2,34
6543,"measurement device independent",3,34
6544,"particle fluxes",2,34
6545,"quantization scheme",2,34
6546,"many body localization",3,34
6547,"maximum norm",2,34
6548,"thermally activated",2,34
6549,"connectivity patterns",2,34
6550,"optimal scheduling",2,34
6551,"final part",2,34
6552,"low energy efficiency",3,34
6553,"within seconds",2,34
6554,"biological neurons",2,34
6555,"topological origin",2,34
6556,"problems governed",2,34
6557,"spin transfer",2,34
6558,"muon beam",2,34
6559,"deep inelastic scattering",3,34
6560,"mobile agents",2,34
6561,"azimuthal correlations",2,34
6562,"data integrity",2,34
6563,"running coupling",2,34
6564,"preserving transformations",2,34
6565,"science goals",2,34
6566,"ward identities",2,34
6567,"insulator transition",2,34
6568,"new physics np",3,34
6569,"time domain specific",3,34
6570,"communication patterns",2,34
6571,"raman measurements",2,34
6572,"trigonometric functions",2,34
6573,"sensitivity specificity",2,34
6574,"drift term",2,34
6575,"content popularity",2,34
6576,"trading strategies",2,34
6577,"non negative integers",3,34
6578,"automatically discover",2,34
6579,"antiferromagnetic afm",2,34
6580,"schur polynomials",2,34
6581,"penalty function",2,34
6582,"lyapunov type",2,34
6583,"permutation polynomials",2,34
6584,"bi se",2,34
6585,"attack surface",2,34
6586,"reverse engineering",2,34
6587,"optically active",2,34
6588,"main concern",2,34
6589,"near side",2,34
6590,"cost benefit",2,34
6591,"through experimentation",2,34
6592,"part iii",2,34
6593,"photometric variability",2,34
6594,"central engine",2,34
6595,"frequency shifts",2,34
6596,"rabi model",2,34
6597,"anomalous diffusion",2,34
6598,"hubble space",2,34
6599,"kuramoto model",2,34
6600,"image sequences",2,34
6601,"reflection symmetry",2,34
6602,"binary classification task",3,34
6603,"online social",2,34
6604,"constant factors",2,34
6605,"e.g bert",2,34
6606,"cross layer",2,34
6607,"frequency dependence",2,34
6608,"permutation invariant",2,34
6609,"circuit elements",2,34
6610,"healthcare system",2,34
6611,"tau leptons",2,34
6612,"camera views",2,34
6613,"computational capabilities",2,34
6614,"group iv",2,34
6615,"dipole moment",2,34
6616,"image patches",2,34
6617,"morse functions",2,34
6618,"first excited states",3,34
6619,"monotonicity property",2,34
6620,"special issue",2,34
6621,"expected return",2,34
6622,"polarization degree",2,34
6623,"resonance peak",2,34
6624,"feedforward neural networks",3,34
6625,"kerr black holes",3,34
6626,"largest eigenvalue",2,34
6627,"holographic complexity",2,34
6628,"test bed",2,34
6629,"transmit antennas",2,34
6630,"environmental impact",2,34
6631,"alice detector",2,34
6632,"jet production",2,34
6633,"frequency shift",2,34
6634,"precise predictions",2,34
6635,"tensor perturbations",2,34
6636,"conditional random variables",3,34
6637,"malicious users",2,34
6638,"decay mode",2,34
6639,"co pt",2,34
6640,"cmb observations",2,34
6641,"assumptions regarding",2,34
6642,"taylor series",2,34
6643,"optical coherence",2,34
6644,"process tomography",2,34
6645,"object pose",2,34
6646,"einstein manifolds",2,34
6647,"opinion dynamics",2,34
6648,"total angular momentum",3,34
6649,"water waves",2,34
6650,"network fcn",2,34
6651,"strictly convex",2,34
6652,"wireless communication technologies",3,34
6653,"imagenet datasets",2,34
6654,"view fov",2,34
6655,"quantitative version",2,34
6656,"interaction strengths",2,34
6657,"scaling laws",2,34
6658,"scene text",2,34
6659,"liu et",2,34
6660,"language modelling",2,34
6661,"retinal images",2,34
6662,"semidefinite programming",2,34
6663,"boolean networks",2,34
6664,"semi inclusive",2,34
6665,"riemann hypothesis",2,34
6666,"hubble parameter",2,34
6667,"new horizons",2,34
6668,"canonical quantization",2,34
6669,"accurately approximate",2,34
6670,"highest weight",2,34
6671,"renewable energy",2,34
6672,"statistically independent",2,34
6673,"charge exchange",2,34
6674,"arbitrary genus",2,34
6675,"amino acids",2,34
6676,"observables like",2,34
6677,"file system",2,34
6678,"lie within",2,34
6679,"riemann tensor",2,34
6680,"vortex structures",2,34
6681,"video content",2,34
6682,"varying levels",2,34
6683,"nanometer scale",2,34
6684,"pascal voc",2,34
6685,"language independent",2,34
6686,"logic programs",2,34
6687,"binding energies",2,34
6688,"boson decays",2,34
6689,"asymmetric simple",2,34
6690,"grand canonical",2,34
6691,"fall under",2,34
6692,"3d shapes",2,34
6693,"supermassive black holes smbhs",4,34
6694,"question generation",2,34
6695,"random perturbations",2,34
6696,"inversion symmetry breaking",3,34
6697,"graph theoretic",2,34
6698,"estimation error estimates",3,34
6699,"computer assisted",2,34
6700,"obtains state",2,34
6701,"spatial variability",2,34
6702,"jordan algebras",2,34
6703,"reaction network",2,34
6704,"slows down",2,34
6705,"quantum key distribution",3,34
6706,"sparse rewards",2,34
6707,"main objectives",2,34
6708,"single image analysis",3,34
6709,"well characterised",2,34
6710,"image reconstruction quality",3,34
6711,"energy eigenvalues",2,34
6712,"varepsilon approximation",2,34
6713,"explicit calculation",2,34
6714,"weighted mean",2,34
6715,"helium atoms",2,34
6716,"too fast",2,34
6717,"nucleus collisions",2,34
6718,"log canonical",2,34
6719,"spatially separated",2,34
6720,"maximal ideal",2,34
6721,"heavy neutrinos",2,34
6722,"millisecond pulsars",2,34
6723,"accurately represent",2,34
6724,"curvature corrections",2,34
6725,"broad family",2,34
6726,"computational overhead",2,34
6727,"activity patterns",2,34
6728,"cross domain adaptation",3,34
6729,"anomalous dimensions",2,34
6730,"events per",2,34
6731,"indoor localization",2,34
6732,"tremendous success",2,34
6733,"binary black holes",3,34
6734,"content aware",2,34
6735,"gamma ray astronomy",3,34
6736,"hardy spaces",2,34
6737,"band topology",2,34
6738,"decision boundary",2,34
6739,"speedup over",2,34
6740,"deep learning dl model",4,34
6741,"property relationships",2,34
6742,"inter particle",2,34
6743,"strong shocks",2,33
6744,"mri reconstruction",2,33
6745,"alpha emission line",3,33
6746,"under decoherence",2,33
6747,"approach obtains",2,33
6748,"homogeneous ideal",2,33
6749,"budget constraint",2,33
6750,"semidefinite relaxation",2,33
6751,"concentration inequality",2,33
6752,"variational auto encoder vae",4,33
6753,"unique games",2,33
6754,"variational bayes",2,33
6755,"cifar-10 dataset",2,33
6756,"magnetic monopole",2,33
6757,"current methodologies",2,33
6758,"user requests",2,33
6759,"arithmetic progression",2,33
6760,"molecular vibrations",2,33
6761,"superconformal field theory",3,33
6762,"dimensional subspaces",2,33
6763,"bose einstein condensate bec",4,33
6764,"double differential",2,33
6765,"hybrid functional",2,33
6766,"structural defects",2,33
6767,"data packets",2,33
6768,"frequency domains",2,33
6769,"3d printed",2,33
6770,"hamiltonian flows",2,33
6771,"component fermions",2,33
6772,"experimental validation",2,33
6773,"wide ranges",2,33
6774,"urban scenes",2,33
6775,"conformal anomaly",2,33
6776,"output pairs",2,33
6777,"translational invariance",2,33
6778,"sparse reward",2,33
6779,"domination number",2,33
6780,"carbon rich",2,33
6781,"equivariant version",2,33
6782,"transformation rules",2,33
6783,"cp phase",2,33
6784,"program synthesis",2,33
6785,"layered structures",2,33
6786,"gross pitaevskii equation",3,33
6787,"fast evolving",2,33
6788,"deep reinforcement learning rl algorithms",5,33
6789,"dense graphs",2,33
6790,"adversarial training process",3,33
6791,"rational approximation",2,33
6792,"modern society",2,33
6793,"clock synchronization",2,33
6794,"rotor model",2,33
6795,"molecular property",2,33
6796,"memory bandwidth",2,33
6797,"red shift",2,33
6798,"magnetic dipole moment",3,33
6799,"open loop",2,33
6800,"reachability analysis",2,33
6801,"ultra short",2,33
6802,"factorization theorem",2,33
6803,"quasi parallel",2,33
6804,"conceptual design",2,33
6805,"finite temperature range",3,33
6806,"cern sps",2,33
6807,"discrete events",2,33
6808,"diffuse interface",2,33
6809,"quadratic growth",2,33
6810,"iterative decoding",2,33
6811,"natural sciences",2,33
6812,"similarity metric",2,33
6813,"progenitor models",2,33
6814,"superfluid he",2,33
6815,"communication overhead",2,33
6816,"feedback control law",3,33
6817,"iot networks",2,33
6818,"gauge symmetries",2,33
6819,"multi orbital",2,33
6820,"purely combinatorial",2,33
6821,"triangle free graphs",3,33
6822,"locally homogeneous",2,33
6823,"quiet sun",2,33
6824,"feature correspondences",2,33
6825,"carbon nanotubes",2,33
6826,"cayley graph",2,33
6827,"intensity mapping",2,33
6828,"hierarchical clustering",2,33
6829,"nano structures",2,33
6830,"rotational motion",2,33
6831,"configuration spaces",2,33
6832,"runge kutta methods",3,33
6833,"morphological analysis",2,33
6834,"space weather",2,33
6835,"timing constraints",2,33
6836,"tidal field",2,33
6837,"lipschitz continuous functions",3,33
6838,"compatibility condition",2,33
6839,"white light",2,33
6840,"graph isomorphism",2,33
6841,"online reviews",2,33
6842,"early phases",2,33
6843,"full configuration",2,33
6844,"von neumann algebra",3,33
6845,"nearest neighbor interactions",3,33
6846,"grain size",2,33
6847,"generate captions",2,33
6848,"homology groups",2,33
6849,"solar dynamics",2,33
6850,"raised concerns",2,33
6851,"eisenstein series",2,33
6852,"object detector",2,33
6853,"riemann zeta function",3,33
6854,"real data augmentation",3,33
6855,"teacher network",2,33
6856,"fully exploited",2,33
6857,"four wave",2,33
6858,"cosmic filaments",2,33
6859,"disorder strength",2,33
6860,"normal distributions",2,33
6861,"alternating optimization",2,33
6862,"molecular hydrogen",2,33
6863,"privacy protection",2,33
6864,"formation histories",2,33
6865,"transmission spectroscopy",2,33
6866,"cnn lstm",2,33
6867,"generate plausible",2,33
6868,"symbolic representation",2,33
6869,"orbital plane",2,33
6870,"traveling waves",2,33
6871,"systematic exploration",2,33
6872,"recurrent neural network architecture",4,33
6873,"vertex degrees",2,33
6874,"effective utilization",2,33
6875,"cross lingual transfer",3,33
6876,"few orders",2,33
6877,"non convexity",2,33
6878,"np complete graph",3,33
6879,"dynamic scenes",2,33
6880,"formal semantics",2,33
6881,"laser fields",2,33
6882,"conformal field",2,33
6883,"dense cores",2,33
6884,"thermally driven",2,33
6885,"schrodinger equation",2,33
6886,"optical switching",2,33
6887,"xmm newton observations",3,33
6888,"network intrusion detection",3,33
6889,"hard scattering",2,33
6890,"initial masses",2,33
6891,"reaction mechanism",2,33
6892,"ultra compact",2,33
6893,"functional connectivity",2,33
6894,"cm signal",2,33
6895,"superior accuracy",2,33
6896,"atomic orbitals",2,33
6897,"full duplex",2,33
6898,"representative sample",2,33
6899,"solar chromosphere",2,33
6900,"almost equal",2,33
6901,"connectionist temporal",2,33
6902,"abundance ratios",2,33
6903,"rotation invariant",2,33
6904,"explicit characterization",2,33
6905,"cross talk",2,33
6906,"transient response",2,33
6907,"thermodynamically consistent",2,33
6908,"monomial ideal",2,33
6909,"hadronic interactions",2,33
6910,"laplacian matrix",2,33
6911,"main ingredients",2,33
6912,"eclipsing binaries",2,33
6913,"shape matching",2,33
6914,"content delivery",2,33
6915,"galaxy bias",2,33
6916,"face value",2,33
6917,"single species",2,33
6918,"key findings",2,33
6919,"radiative cooling",2,33
6920,"spintronics applications",2,33
6921,"perfect matching",2,33
6922,"limiting distributions",2,33
6923,"molecular beam",2,33
6924,"sachdev ye kitaev model",4,33
6925,"dl model",2,33
6926,"budget constraints",2,33
6927,"self assembled",2,33
6928,"infty category",2,33
6929,"adding extra",2,33
6930,"cooling rate",2,33
6931,"remain elusive",2,33
6932,"automated driving",2,33
6933,"universal phenomenon",2,33
6934,"natural generalizations",2,33
6935,"lorentz symmetry",2,33
6936,"model compression methods",3,33
6937,"two higgs sector",3,33
6938,"symmetry axis",2,33
6939,"super yang mills",3,33
6940,"formation rates",2,33
6941,"economic development",2,33
6942,"beam splitter",2,33
6943,"expansion coefficient",2,33
6944,"orthonormal basis",2,33
6945,"whole spectrum",2,33
6946,"limiting behavior",2,33
6947,"music information",2,33
6948,"singular potentials",2,33
6949,"policy gradient",2,33
6950,"single trace",2,33
6951,"well founded",2,33
6952,"isolated singularities",2,33
6953,"phd thesis",2,33
6954,"constant fraction",2,33
6955,"double cover",2,33
6956,"efficiently detect",2,33
6957,"free reinforcement learning",3,33
6958,"distributed ledger",2,33
6959,"langevin dynamics",2,33
6960,"black hole thermodynamics",3,33
6961,"ghost imaging",2,33
6962,"numerically confirm",2,33
6963,"natural language descriptions",3,33
6964,"external magnetic fields",3,33
6965,"heavy tail",2,33
6966,"experimentally confirmed",2,33
6967,"high angular",2,33
6968,"narrow line",2,33
6969,"end array",2,33
6970,"new frontier",2,33
6971,"renormalization scheme",2,33
6972,"index gamma",2,33
6973,"anomalous dimension",2,33
6974,"axion dark matter",3,33
6975,"unusual properties",2,33
6976,"field gradients",2,33
6977,"wang et",2,33
6978,"financial markets",2,33
6979,"quark matter",2,33
6980,"deep generative models",3,33
6981,"compressed sensing cs",3,33
6982,"kinematic region",2,33
6983,"high dimensional settings",3,33
6984,"theoretical guarantee",2,33
6985,"birth death",2,33
6986,"hydrodynamic regime",2,33
6987,"quality assurance",2,33
6988,"remain stable",2,33
6989,"alternative interpretation",2,33
6990,"grand canonical ensemble",3,33
6991,"current trends",2,33
6992,"task oriented",2,33
6993,"ca ii",2,33
6994,"space telescopes",2,33
6995,"accretion rate",2,33
6996,"per iteration",2,33
6997,"encoder decoder structure",3,33
6998,"second moments",2,33
6999,"probabilistic programs",2,33
7000,"ultra sensitive",2,33
7001,"red giants",2,33
7002,"key steps",2,33
7003,"boron nitride",2,33
7004,"adversarial network gan",3,33
7005,"visualization technique",2,33
7006,"non decreasing",2,33
7007,"ion channels",2,33
7008,"nucleon interaction",2,33
7009,"methodological approach",2,33
7010,"cool stars",2,33
7011,"non hermitian hamiltonian",3,33
7012,"order parameter estimation",3,32
7013,"magnetic dipoles",2,32
7014,"free carriers",2,32
7015,"realistic situations",2,32
7016,"draw attention",2,32
7017,"preferential attachment",2,32
7018,"law decay",2,32
7019,"record values",2,32
7020,"mixing length",2,32
7021,"sql queries",2,32
7022,"mg ii",2,32
7023,"upper bound states",3,32
7024,"equal area",2,32
7025,"koopman operator",2,32
7026,"remarkable feature",2,32
7027,"external electric field",3,32
7028,"resource settings",2,32
7029,"fermi surface states",3,32
7030,"depth sensor",2,32
7031,"move around",2,32
7032,"orbital magnetization",2,32
7033,"key quantity",2,32
7034,"calabi yau threefolds",3,32
7035,"trainable parameters",2,32
7036,"tess mission",2,32
7037,"equality constraints",2,32
7038,"causal structures",2,32
7039,"readout electronics",2,32
7040,"branching fraction",2,32
7041,"noether theorem",2,32
7042,"latent code",2,32
7043,"variational autoencoders vaes",3,32
7044,"ranking loss",2,32
7045,"distorted images",2,32
7046,"varepsilon right",2,32
7047,"optical potentials",2,32
7048,"simple heuristics",2,32
7049,"equiv mod",2,32
7050,"holographic qcd",2,32
7051,"convective core",2,32
7052,"synaptic weights",2,32
7053,"large area telescope",3,32
7054,"anisotropic pressure",2,32
7055,"scintillation light",2,32
7056,"shift symmetric",2,32
7057,"survival prediction",2,32
7058,"enabling robots",2,32
7059,"cognitive science",2,32
7060,"verification techniques",2,32
7061,"singularity formation",2,32
7062,"peak performance",2,32
7063,"measure theoretic",2,32
7064,"automatic speech recognition asr",4,32
7065,"upper critical",2,32
7066,"nucleus scattering",2,32
7067,"destructive interference",2,32
7068,"fewer samples",2,32
7069,"ghz state",2,32
7070,"non linear growth",3,32
7071,"acts like",2,32
7072,"quantum gates",2,32
7073,"packing problem",2,32
7074,"positive side",2,32
7075,"machine translation nmt",3,32
7076,"homotopy classes",2,32
7077,"scientific domains",2,32
7078,"autonomous navigation",2,32
7079,"conformal mapping",2,32
7080,"file systems",2,32
7081,"star formation rate sfr",4,32
7082,"vacuum stability",2,32
7083,"cryogenic temperatures",2,32
7084,"tunnel junction",2,32
7085,"full subcategory",2,32
7086,"schwarzschild black hole",3,32
7087,"critical temperature tc",3,32
7088,"co emission lines",3,32
7089,"web browser",2,32
7090,"angle alpha",2,32
7091,"volume elements",2,32
7092,"corner states",2,32
7093,"spectral clustering",2,32
7094,"plasma beta",2,32
7095,"local cohomology",2,32
7096,"dust extinction",2,32
7097,"stochastic differential",2,32
7098,"star crust",2,32
7099,"primary operators",2,32
7100,"3d convolutions",2,32
7101,"black hole solution",3,32
7102,"circumstellar disks",2,32
7103,"adversarial attack",2,32
7104,"holistic approach",2,32
7105,"yukawa coupling",2,32
7106,"query processing",2,32
7107,"sterile neutrinos",2,32
7108,"short introduction",2,32
7109,"consistency loss",2,32
7110,"conditions ensuring",2,32
7111,"coverage probability",2,32
7112,"illumination variations",2,32
7113,"comet 67p churyumov gerasimenko",4,32
7114,"bidirectional lstm",2,32
7115,"price dynamics",2,32
7116,"equivariant cohomology",2,32
7117,"high confidence",2,32
7118,"absolute constant",2,32
7119,"id models",2,32
7120,"leading twist",2,32
7121,"hopf algebras",2,32
7122,"annotation process",2,32
7123,"mass ratios",2,32
7124,"monolayer mos2",2,32
7125,"finite difference equations",3,32
7126,"being proportional",2,32
7127,"under extreme conditions",3,32
7128,"analysis confirms",2,32
7129,"largest eigenvalues",2,32
7130,"charge carrier",2,32
7131,"automated reasoning",2,32
7132,"online fashion",2,32
7133,"pairing interaction",2,32
7134,"unique signatures",2,32
7135,"training data points",3,32
7136,"explicit regularization",2,32
7137,"hate speech",2,32
7138,"bulk water",2,32
7139,"node attributes",2,32
7140,"low cost effective",3,32
7141,"quiver gauge theories",3,32
7142,"effect originates",2,32
7143,"conserved quantity",2,32
7144,"exceptional point",2,32
7145,"ring shaped",2,32
7146,"weighted versions",2,32
7147,"sigma detection",2,32
7148,"sub mev",2,32
7149,"leading causes",2,32
7150,"tidal interaction",2,32
7151,"parametric family",2,32
7152,"interacting spins",2,32
7153,"fock spaces",2,32
7154,"cognitive development",2,32
7155,"kullback leibler",2,32
7156,"like oscillations",2,32
7157,"total variation distance",3,32
7158,"vs non",2,32
7159,"training overhead",2,32
7160,"flow solver",2,32
7161,"lambda le",2,32
7162,"global convergence rate",3,32
7163,"double beta",2,32
7164,"cpus gpus",2,32
7165,"measure preserving",2,32
7166,"scanning tunneling",2,32
7167,"individual stars",2,32
7168,"symmetry groups",2,32
7169,"hypergeometric functions",2,32
7170,"dipolar interactions",2,32
7171,"millimeter wave mmwave",3,32
7172,"lower frequencies",2,32
7173,"thereby making",2,32
7174,"entanglement assisted",2,32
7175,"resource consumption",2,32
7176,"bethe salpeter equation",3,32
7177,"zig zag",2,32
7178,"boolean algebra",2,32
7179,"multi photon",2,32
7180,"nonnegative matrix",2,32
7181,"joint positions",2,32
7182,"bloch wave",2,32
7183,"complex diseases",2,32
7184,"bundles over",2,32
7185,"exhaustive search",2,32
7186,"external driving",2,32
7187,"filling factor",2,32
7188,"meromorphic functions",2,32
7189,"poorly constrained",2,32
7190,"strong gravitational",2,32
7191,"multi messenger",2,32
7192,"symplectic geometry",2,32
7193,"target languages",2,32
7194,"carbon atoms",2,32
7195,"reissner nordstr",2,32
7196,"systematic mapping",2,32
7197,"sub leading",2,32
7198,"unsupervised fashion",2,32
7199,"non cooperative",2,32
7200,"quantifying uncertainty",2,32
7201,"vla observations",2,32
7202,"charge conversion",2,32
7203,"velocity distributions",2,32
7204,"critical temperatures",2,32
7205,"spacetime dimension",2,32
7206,"characteristic feature",2,32
7207,"scaling limits",2,32
7208,"bayesian nonparametric",2,32
7209,"transformers bert",2,32
7210,"visually impaired",2,32
7211,"strongly suppressed",2,32
7212,"wide web",2,32
7213,"helps reduce",2,32
7214,"keep up",2,32
7215,"intriguing phenomenon",2,32
7216,"depth perception",2,32
7217,"convolution neural network",3,32
7218,"analytically tractable",2,32
7219,"distant galaxies",2,32
7220,"computer algebra",2,32
7221,"basic ideas",2,32
7222,"scattering problems",2,32
7223,"hadamard matrix",2,32
7224,"mathematical formulation",2,32
7225,"dependency parsing",2,32
7226,"human robot interaction",3,32
7227,"heavy computation",2,32
7228,"dyson schwinger equations",3,32
7229,"exponent gamma",2,32
7230,"correlation coefficients",2,32
7231,"point charges",2,32
7232,"theoretical foundation",2,32
7233,"fermi liquid",2,32
7234,"fully unsupervised",2,32
7235,"statistical mechanical",2,32
7236,"principal series",2,32
7237,"reflection groups",2,32
7238,"channel attacks",2,32
7239,"secret key",2,32
7240,"parametric assumptions",2,32
7241,"generated instances",2,32
7242,"target material",2,32
7243,"infrared spectroscopy",2,32
7244,"comparative studies",2,32
7245,"node classification",2,32
7246,"speech synthesis",2,32
7247,"planck equation",2,32
7248,"column density",2,32
7249,"bus system",2,32
7250,"multi relational",2,31
7251,"final configuration",2,31
7252,"krylov subspace",2,31
7253,"finite element discretizations",3,31
7254,"treatment strategies",2,31
7255,"saturation scale",2,31
7256,"nonlinear elasticity",2,31
7257,"low snr",2,31
7258,"concentration profile",2,31
7259,"half spaces",2,31
7260,"pareto distribution",2,31
7261,"insertion deletion",2,31
7262,"third author",2,31
7263,"user equipments ues",3,31
7264,"eff log",2,31
7265,"minimal requirements",2,31
7266,"deep relu",2,31
7267,"alternating optimization problem",3,31
7268,"fusion reactions",2,31
7269,"hardy space",2,31
7270,"pattern speed",2,31
7271,"speaker recognition",2,31
7272,"public opinion",2,31
7273,"laboratory frame",2,31
7274,"ni cu",2,31
7275,"numerical implementations",2,31
7276,"big data sets",3,31
7277,"finite sample size",3,31
7278,"orientable surface",2,31
7279,"x1 dots xn",3,31
7280,"wind turbine",2,31
7281,"infinite word",2,31
7282,"helicity amplitudes",2,31
7283,"post selected",2,31
7284,"temperature gradients",2,31
7285,"gravitationally bound",2,31
7286,"two photon sources",3,31
7287,"tight binding approximation",3,31
7288,"collinear factorization",2,31
7289,"forward backward stochastic",3,31
7290,"path integral field theory",4,31
7291,"non gaussianity",2,31
7292,"gaussian beam",2,31
7293,"correct labels",2,31
7294,"logical gates",2,31
7295,"fifth generation 5g",3,31
7296,"graph signal",2,31
7297,"voice conversion",2,31
7298,"shape priors",2,31
7299,"analytical tools",2,31
7300,"appropriately chosen",2,31
7301,"overline omega",2,31
7302,"low fidelity",2,31
7303,"orbiting around",2,31
7304,"end delay",2,31
7305,"multilayer networks",2,31
7306,"symbolic dynamics",2,31
7307,"compact array",2,31
7308,"spatial coordinates",2,31
7309,"site specific",2,31
7310,"mental health",2,31
7311,"fabrication techniques",2,31
7312,"metrics namely",2,31
7313,"sustainable development",2,31
7314,"real data streams",3,31
7315,"small satellites",2,31
7316,"scanning transmission electron microscopy",4,31
7317,"internal representation",2,31
7318,"fairly general",2,31
7319,"many circumstances",2,31
7320,"viable alternative",2,31
7321,"simultaneous wireless",2,31
7322,"central pc",2,31
7323,"matter annihilation",2,31
7324,"industrial control",2,31
7325,"external memory",2,31
7326,"count rate",2,31
7327,"gate fidelity",2,31
7328,"spin splitting",2,31
7329,"persistent current",2,31
7330,"conserved charge",2,31
7331,"adic integers",2,31
7332,"homotopy class",2,31
7333,"serious issue",2,31
7334,"nuclei agn",2,31
7335,"pressure dependence",2,31
7336,"momentum distributions",2,31
7337,"visual odometry",2,31
7338,"dilated convolutions",2,31
7339,"quasiparticle excitations",2,31
7340,"intensive research",2,31
7341,"networks cnns",2,31
7342,"reachable set",2,31
7343,"value iteration",2,31
7344,"entanglement entropies",2,31
7345,"current algebra",2,31
7346,"zero bias",2,31
7347,"landau levels",2,31
7348,"scattering media",2,31
7349,"energy balance",2,31
7350,"option prices",2,31
7351,"discrete time varying",3,31
7352,"rotational velocity",2,31
7353,"network dnn models",3,31
7354,"versatile framework",2,31
7355,"lorentz factor",2,31
7356,"auxiliary variable",2,31
7357,"provably robust",2,31
7358,"up table",2,31
7359,"element specific",2,31
7360,"hardware accelerators",2,31
7361,"nonlinear programming",2,31
7362,"partially ordered",2,31
7363,"borel measure",2,31
7364,"duality relations",2,31
7365,"ahler manifolds",2,31
7366,"largely unknown",2,31
7367,"graph database",2,31
7368,"riccati equation",2,31
7369,"hydrodynamic equations",2,31
7370,"rectified linear",2,31
7371,"models agree",2,31
7372,"potential wells",2,31
7373,"stochastic differential equation",3,31
7374,"ultra thin",2,31
7375,"false alarm",2,31
7376,"light scalar field",3,31
7377,"semigroups generated",2,31
7378,"formal languages",2,31
7379,"multiscale modeling",2,31
7380,"nonparametric regression",2,31
7381,"quark gluon plasma",3,31
7382,"sheds new",2,31
7383,"atomic layers",2,31
7384,"conjecture asserts",2,31
7385,"gaining attention",2,31
7386,"state discrimination",2,31
7387,"practical significance",2,31
7388,"magnetic impurities",2,31
7389,"driving frequency",2,31
7390,"auxiliary field",2,31
7391,"global climate",2,31
7392,"realistic setting",2,31
7393,"abstraction levels",2,31
7394,"extreme conditions",2,31
7395,"fast convergence rate",3,31
7396,"turing machine",2,31
7397,"dynamical behaviour",2,31
7398,"bandwidth requirements",2,31
7399,"ambient conditions",2,31
7400,"additive group",2,31
7401,"heavy metal",2,31
7402,"domain wall motion",3,31
7403,"complex topologies",2,31
7404,"isoperimetric inequality",2,31
7405,"planet interactions",2,31
7406,"mcmc sampling",2,31
7407,"accurately reproduce",2,31
7408,"electronic degrees",2,31
7409,"maximally symmetric",2,31
7410,"lidar data",2,31
7411,"auxiliary tasks",2,31
7412,"monotonic behavior",2,31
7413,"planar domains",2,31
7414,"pi periodic",2,31
7415,"broken inversion symmetry",3,31
7416,"ambiguity set",2,31
7417,"mixing matrix",2,31
7418,"de facto standard",3,31
7419,"quantified through",2,31
7420,"morse index",2,31
7421,"radial profiles",2,31
7422,"linear classifiers",2,31
7423,"faraday rotation",2,31
7424,"three consecutive",2,31
7425,"android applications",2,31
7426,"weather conditions",2,31
7427,"health services",2,31
7428,"viscous fluid dynamics",3,31
7429,"hyperspectral images",2,31
7430,"carefully chosen",2,31
7431,"leading order nlo",3,31
7432,"textit ab initio",3,31
7433,"input image reconstruction",3,31
7434,"stationary distributions",2,31
7435,"independent determination",2,31
7436,"small radii",2,31
7437,"parallel scalability",2,31
7438,"small volumes",2,31
7439,"verified against",2,31
7440,"unsupervised setting",2,31
7441,"undergraduate students",2,31
7442,"minimally invasive",2,31
7443,"schwarzschild black holes",3,31
7444,"electron correlations",2,31
7445,"dark matter halo",3,31
7446,"hermitian systems",2,31
7447,"separable hilbert space",3,31
7448,"quantization procedure",2,31
7449,"air traffic",2,31
7450,"salient object",2,31
7451,"mhd equations",2,31
7452,"stationary states",2,31
7453,"cube model",2,31
7454,"neutrino oscillation",2,31
7455,"flavor symmetry",2,31
7456,"posteriori map",2,31
7457,"killing vectors",2,31
7458,"recurrence relation",2,31
7459,"strongly affects",2,31
7460,"cosmic expansion",2,31
7461,"charm quarks",2,31
7462,"guided modes",2,31
7463,"correlated electrons",2,31
7464,"common subspace",2,31
7465,"like ions",2,31
7466,"false discovery",2,31
