rank,term,n_tokens,freq
1839,"growth rates",2,37
1840,"modern physics",2,37
1841,"class ii",2,37
1842,"galois extension",2,37
1843,"delta phi",2,37
1844,"explicit computation",2,37
1845,"markov chains",2,37
1846,"maximal ideal",2,37
1847,"random variable",2,37
1848,"von neumann algebra",3,37
1849,"maximum principle",2,37
1850,"direct product",2,37
1851,"curved space",2,37
1852,"algebraic curves",2,37
1853,"alpha stable",2,37
1854,"minimal coupling",2,37
1855,"orbital plane",2,37
1856,"exchange correlation",2,37
1857,"density fluctuations",2,37
1858,"transport coefficients",2,37
1859,"optical response",2,37
1860,"nuclear spin",2,37
1861,"agrees well",2,37
1862,"born approximation",2,37
1863,"partition functions",2,37
1864,"gluon plasma",2,37
1865,"physical applications",2,37
1866,"conformal invariance",2,37
1867,"su yang mills",3,37
1868,"unified framework",2,37
1869,"branching fraction",2,37
1870,"electric charges",2,37
1871,"electron positron",2,37
1872,"ionization state",2,37
1873,"electric fields",2,37
1874,"periodic oscillations",2,36
1875,"trapping potential",2,36
1876,"first excited",2,36
1877,"quantum key distribution",3,36
1878,"group theoretic",2,36
1879,"propagating through",2,36
1880,"intersection numbers",2,36
1881,"regular graph",2,36
1882,"infinite volume",2,36
1883,"open cluster",2,36
1884,"current research",2,36
1885,"achievable rate",2,36
1886,"alternative proof",2,36
1887,"many authors",2,36
1888,"approximation algorithms",2,36
1889,"type ia supernovae sne",4,36
1890,"oxygen rich",2,36
1891,"velocity distribution",2,36
1892,"galactic bulge",2,36
1893,"star hd",2,36
1894,"stellar systems",2,36
1895,"magnetized plasma",2,36
1896,"electron gas",2,36
1897,"differential rotation",2,36
1898,"type iii",2,36
1899,"global symmetries",2,36
1900,"magnetic field lines",3,36
1901,"remarkable properties",2,36
1902,"dynamical instability",2,36
1903,"dense gas",2,36
1904,"run ii",2,36
1905,"strongly nonlinear",2,36
1906,"two stage",2,36
1907,"central limit",2,36
1908,"radiation pressure",2,36
1909,"fock space",2,36
1910,"nilpotent groups",2,36
1911,"random environment",2,36
1912,"semi infinite",2,36
1913,"vanishing theorem",2,36
1914,"einstein metrics",2,36
1915,"branching processes",2,36
1916,"lower limits",2,36
1917,"reaction rate",2,36
1918,"non stationary",2,36
1919,"klein gordon",2,36
1920,"measurement errors",2,36
1921,"dynamically generated",2,36
1922,"bilayer graphene",2,36
1923,"magnetic resonance",2,36
1924,"dielectric constant",2,36
1925,"exchange coupling",2,36
1926,"nonlinear response",2,36
1927,"accurate determination",2,36
1928,"near side",2,36
1929,"kinetic energies",2,36
1930,"energies below",2,36
1931,"loop quantum",2,36
1932,"dyson schwinger equations",3,36
1933,"right handed neutrinos",3,36
1934,"electroweak scale",2,36
1935,"brane configurations",2,36
1936,"quantitative description",2,36
1937,"spontaneous symmetry",2,36
1938,"holographic qcd",2,36
1939,"minimal supersymmetric",2,36
1940,"bosonic string",2,36
1941,"open string",2,36
1942,"linearly independent",2,36
1943,"difference equations",2,36
1944,"laser fields",2,36
1945,"bottom up",2,36
1946,"energy landscape",2,36
1947,"material parameters",2,36
1948,"quasi particles",2,36
1949,"negative curvature",2,36
1950,"scattered light",2,35
1951,"weak mixing",2,35
1952,"arrival time",2,35
1953,"particle trajectories",2,35
1954,"gross pitaevskii equation",3,35
1955,"two dimensional ising model",4,35
1956,"strongly modified",2,35
1957,"adiabatic evolution",2,35
1958,"cavity modes",2,35
1959,"highly sensitive",2,35
1960,"evolutionary dynamics",2,35
1961,"chemical potentials",2,35
1962,"spatio temporal",2,35
1963,"threshold region",2,35
1964,"approaches zero",2,35
1965,"world models",2,35
1966,"wolf rayet",2,35
1967,"redshift distribution",2,35
1968,"ray binaries",2,35
1969,"angular size",2,35
1970,"neutral gas",2,35
1971,"xmm newton observation",3,35
1972,"open cluster ngc",3,35
1973,"scale invariance",2,35
1974,"black hole masses",3,35
1975,"phase resolved",2,35
1976,"proper time",2,35
1977,"spitzer mips",2,35
1978,"temperature profiles",2,35
1979,"common origin",2,35
1980,"rotation curve",2,35
1981,"accurate measurement",2,35
1982,"hubble space telescope hst",4,35
1983,"virgo cluster",2,35
1984,"position dependent",2,35
1985,"light elements",2,35
1986,"tev energies",2,35
1987,"ordinary differential equation",3,35
1988,"confining potential",2,35
1989,"translation invariant",2,35
1990,"dynamical mean field theory",4,35
1991,"duality theorem",2,35
1992,"half plane",2,35
1993,"hard spheres",2,35
1994,"non singular",2,35
1995,"unknown parameters",2,35
1996,"quadratic term",2,35
1997,"random graph",2,35
1998,"analytic continuation",2,35
1999,"probability measures",2,35
2000,"strongly enhanced",2,35
2001,"spin liquid",2,35
2002,"doping dependence",2,35
2003,"peak structure",2,35
2004,"thermal fluctuations",2,35
2005,"two dimensional electron systems",4,35
2006,"critical line",2,35
2007,"angular scales",2,35
2008,"consistent picture",2,35
2009,"color flavor",2,35
2010,"tensor products",2,35
2011,"semileptonic decays",2,35
2012,"parton distributions",2,35
2013,"unitarity triangle",2,35
2014,"angular dependence",2,35
2015,"stock market",2,35
2016,"single layer",2,35
2017,"computational cost",2,35
2018,"tangent bundle",2,35
2019,"invariant mass",2,35
2020,"liouville theory",2,34
2021,"single photons",2,34
2022,"matter wave",2,34
2023,"rabi oscillations",2,34
2024,"water ice",2,34
2025,"unitary operator",2,34
2026,"precise description",2,34
2027,"resonant frequencies",2,34
2028,"noise induced",2,34
2029,"chemical reactions",2,34
2030,"complex projective",2,34
2031,"self adjoint",2,34
2032,"navier stokes",2,34
2033,"momentum conservation",2,34
2034,"elliptic operators",2,34
2035,"game theory",2,34
2036,"many areas",2,34
2037,"significant part",2,34
2038,"hyperbolic plane",2,34
2039,"reynolds numbers",2,34
2040,"galaxy interactions",2,34
2041,"square degree",2,34
2042,"cool stars",2,34
2043,"pulsar psr",2,34
2044,"alpha leq",2,34
2045,"individual stars",2,34
2046,"pressure induced",2,34
2047,"optically thin",2,34
2048,"system sizes",2,34
2049,"charge distribution",2,34
2050,"star forming galaxies",3,34
2051,"air showers",2,34
2052,"multi band",2,34
2053,"detection rate",2,34
2054,"physical origin",2,34
2055,"saddle points",2,34
2056,"quiet sun",2,34
2057,"formation history",2,34
2058,"statistically significant",2,34
2059,"spectral shape",2,34
2060,"brane world",2,34
2061,"number densities",2,34
2062,"primary star",2,34
2063,"laplace operator",2,34
2064,"closed field",2,34
2065,"almost surely",2,34
2066,"gaussian processes",2,34
2067,"analytic formula",2,34
2068,"regularity conditions",2,34
2069,"homology class",2,34
2070,"simple criterion",2,34
2071,"decomposition theorem",2,34
2072,"de sitter spacetimes",3,34
2073,"like events",2,34
2074,"direct sum",2,34
2075,"normal modes",2,34
2076,"dynamical variables",2,34
2077,"first eigenvalue",2,34
2078,"massless scalar field",3,34
2079,"current flow",2,34
2080,"spin orbit coupling",3,34
2081,"bose einstein condensation",3,34
2082,"self organized",2,34
2083,"filling factor",2,34
2084,"monte carlo calculations",3,34
2085,"superfluid phases",2,34
2086,"intermediate regime",2,34
2087,"mixing matrix",2,34
2088,"heavy fermion",2,34
2089,"quantum monte carlo",3,34
2090,"kondo effect",2,34
2091,"heavy ion",2,34
2092,"force free",2,34
2093,"transition amplitudes",2,34
2094,"first excited states",3,34
2095,"spin triplet",2,34
2096,"charged current",2,34
2097,"chiral condensate",2,34
2098,"heavy elements",2,34
2099,"qcd sum rules",3,34
2100,"two dimensional reduction",3,34
2101,"feynman diagrams",2,34
2102,"laser beam",2,34
2103,"bar lambda",2,34
2104,"open question",2,34
2105,"excitation energies",2,34
2106,"mean free path",3,33
2107,"multipartite quantum",2,33
2108,"simple explanation",2,33
2109,"tunnel junction",2,33
2110,"null point",2,33
2111,"inelastic collisions",2,33
2112,"pt symmetric",2,33
2113,"random vector",2,33
2114,"hydrogen like",2,33
2115,"single ion",2,33
2116,"contact interaction",2,33
2117,"scattering lengths",2,33
2118,"domain formation",2,33
2119,"clustering algorithm",2,33
2120,"linear codes",2,33
2121,"expected performance",2,33
2122,"he ii",2,33
2123,"local realistic",2,33
2124,"minimum value",2,33
2125,"late time evolution",3,33
2126,"column densities",2,33
2127,"flux variations",2,33
2128,"circular velocity",2,33
2129,"protoplanetary disk",2,33
2130,"stellar wind",2,33
2131,"electrostatic potential",2,33
2132,"short hard",2,33
2133,"galaxies abridged",2,33
2134,"galaxy mergers",2,33
2135,"star formation history",3,33
2136,"period luminosity",2,33
2137,"scaling relations",2,33
2138,"real space time",3,33
2139,"tev range",2,33
2140,"optically thick",2,33
2141,"self gravitating",2,33
2142,"ahler manifolds",2,33
2143,"cohomology classes",2,33
2144,"diffusion constant",2,33
2145,"m1 m2",2,33
2146,"compact riemannian manifold",3,33
2147,"running time",2,33
2148,"a1 a2",2,33
2149,"mapped onto",2,33
2150,"random graphs",2,33
2151,"variational methods",2,33
2152,"simple lie",2,33
2153,"critical exponent",2,33
2154,"canonical ensemble",2,33
2155,"two body systems",3,33
2156,"spherical particles",2,33
2157,"high tc",2,33
2158,"coherence time",2,33
2159,"ballistic transport",2,33
2160,"electron doped",2,33
2161,"landau level",2,33
2162,"high temperature dependence",3,33
2163,"simple geometrical",2,33
2164,"below tc",2,33
2165,"domain walls",2,33
2166,"free electron",2,33
2167,"finite sample",2,33
2168,"snn gev",2,33
2169,"charged hadrons",2,33
2170,"axially symmetric",2,33
2171,"relativistic corrections",2,33
2172,"super yang mills theory",4,33
2173,"wilson quarks",2,33
2174,"cdf ii detector",3,33
2175,"spectropolarimetric observations",2,33
2176,"abundance analysis",2,33
2177,"decay b0",2,33
2178,"parity violating",2,33
2179,"tev gamma",2,33
2180,"flat spectrum",2,33
2181,"algebraic varieties",2,33
2182,"graphene sheet",2,32
2183,"physics program",2,32
2184,"earlier measurements",2,32
2185,"nearest neighbor interaction",3,32
2186,"well adapted",2,32
2187,"off center",2,32
2188,"wide angle",2,32
2189,"time steps",2,32
2190,"dipole interaction",2,32
2191,"non hermitian",2,32
2192,"diatomic molecules",2,32
2193,"relative phases",2,32
2194,"oscillatory behavior",2,32
2195,"self assembly",2,32
2196,"temporal evolution",2,32
2197,"schr odinger operators",3,32
2198,"real axis",2,32
2199,"semi linear",2,32
2200,"slowly varying",2,32
2201,"electromagnetic radiation",2,32
2202,"fundamental limits",2,32
2203,"data base",2,32
2204,"exact sequence",2,32
2205,"astronomical objects",2,32
2206,"individual sources",2,32
2207,"sigma significance",2,32
2208,"red shift",2,32
2209,"orbital evolution",2,32
2210,"sdss data",2,32
2211,"astrophysical objects",2,32
2212,"radio emission",2,32
2213,"neural networks",2,32
2214,"within mpc",2,32
2215,"photons emitted",2,32
2216,"archive data",2,32
2217,"careful analysis",2,32
2218,"key parameters",2,32
2219,"photometric redshift",2,32
2220,"oxygen abundances",2,32
2221,"dark energy density",3,32
2222,"thermal component",2,32
2223,"complex scalar",2,32
2224,"short time evolution",3,32
2225,"rotational symmetry",2,32
2226,"line ratios",2,32
2227,"spatial variation",2,32
2228,"power law index",3,32
2229,"building blocks",2,32
2230,"weight function",2,32
2231,"straight line",2,32
2232,"convex sets",2,32
2233,"heat flow",2,32
2234,"conformally flat",2,32
2235,"double quantum",2,32
2236,"ergodic theorem",2,32
2237,"periodic orbit",2,32
2238,"well approximated",2,32
2239,"poisson structure",2,32
2240,"simplicial complexes",2,32
2241,"torus action",2,32
2242,"boltzmann equation",2,32
2243,"monomial ideals",2,32
2244,"error estimates",2,32
2245,"rotating black hole",3,32
2246,"gravitational force",2,32
2247,"stationary states",2,32
2248,"polymer chain",2,32
2249,"phonon modes",2,32
2250,"anomalous behavior",2,32
2251,"spin boson",2,32
2252,"thermal noise",2,32
2253,"common features",2,32
2254,"pure su",2,32
2255,"cp asymmetry",2,32
2256,"quark chemical potential",3,32
2257,"meson masses",2,32
2258,"wilson loops",2,32
2259,"world sheet",2,32
2260,"computer science",2,32
2261,"einstein manifold",2,32
2262,"strong coupling constant",3,32
2263,"neutrino oscillations",2,32
2264,"shear flows",2,32
2265,"long wavelength",2,32
2266,"string tension",2,32
2267,"invariant measure",2,32
2268,"level atom",2,32
2269,"asymptotic expansions",2,32
2270,"operator acting",2,32
2271,"stable maps",2,32
2272,"arxiv math",2,32
2273,"semi stable",2,32
2274,"doppler effect",2,31
2275,"linear optics",2,31
2276,"interference pattern",2,31
2277,"feedback control",2,31
2278,"transfer rates",2,31
2279,"input states",2,31
2280,"bcs bec crossover",3,31
2281,"markovian dynamics",2,31
2282,"algebraic formulation",2,31
2283,"comparative analysis",2,31
2284,"quantitative measure",2,31
2285,"pair potentials",2,31
2286,"limiting behavior",2,31
2287,"significant performance",2,31
2288,"fully connected",2,31
2289,"fading channel",2,31
2290,"tree like",2,31
2291,"qualitative properties",2,31
2292,"sensor network",2,31
2293,"quality factor",2,31
2294,"alpha fe",2,31
2295,"mass estimates",2,31
2296,"solar activity",2,31
2297,"pulse shape",2,31
2298,"limited sample",2,31
2299,"galactic winds",2,31
2300,"luminosity functions",2,31
2301,"nearest neighbors",2,31
2302,"galactic centre",2,31
2303,"triple system",2,31
2304,"dust extinction",2,31
2305,"wmap data",2,31
2306,"classification scheme",2,31
2307,"hst acs",2,31
2308,"disk like",2,31
2309,"two branches",2,31
2310,"large radii",2,31
2311,"interferometric observations",2,31
2312,"metal rich",2,31
2313,"newtonian gravity",2,31
2314,"obtain precise",2,31
2315,"riemannian manifolds",2,31
2316,"higher derivatives",2,31
2317,"linear programming",2,31
2318,"hochschild cohomology",2,31
2319,"invariance principle",2,31
2320,"decreasing function",2,31
2321,"complete intersection",2,31
2322,"quadratic forms",2,31
2323,"banach space",2,31
2324,"l2 norm",2,31
2325,"toric varieties",2,31
2326,"modular forms",2,31
2327,"crossing number",2,31
2328,"differential forms",2,31
2329,"topological entropy",2,31
2330,"explicit calculations",2,31
2331,"algebraic structures",2,31
2332,"mean motion",2,31
2333,"heat bath",2,31
2334,"schwarzschild metric",2,31
2335,"bianchi type",2,31
2336,"binary black hole",3,31
2337,"colloidal particles",2,31
2338,"logarithmic corrections",2,31
2339,"beam energies",2,31
2340,"nonlinear media",2,31
2341,"unit cell",2,31
2342,"bose hubbard model",3,31
2343,"nuclear polarization",2,31
2344,"infinite series",2,31
2345,"key distribution",2,31
2346,"resonant tunneling",2,31
2347,"easy axis",2,31
2348,"thermally activated",2,31
2349,"qualitatively similar",2,31
2350,"insulator transition metal",3,31
2351,"transverse direction",2,31
2352,"dense medium",2,31
2353,"incident energy",2,31
2354,"kinematic range",2,31
2355,"fermion systems",2,31
2356,"leading order nlo",3,31
2357,"qcd vacuum",2,31
2358,"unified theories",2,31
2359,"electroweak interactions",2,31
2360,"space time dependent",3,31
2361,"hamilton jacobi",2,31
2362,"boundary value",2,31
2363,"social networks",2,31
2364,"master equations",2,31
2365,"hii region",2,31
2366,"non resonant",2,31
2367,"zero mode",2,31
2368,"direct connection",2,31
2369,"smooth projective",2,31
2370,"two flavors",2,31
2371,"electromagnetically induced transparency",3,30
2372,"hamiltonian describing",2,30
2373,"graph states",2,30
2374,"current technology",2,30
2375,"orbit around",2,30
2376,"interacting bosons",2,30
2377,"generation rate",2,30
2378,"finite automata",2,30
2379,"conserved quantities",2,30
2380,"cavity qed",2,30
2381,"energy gain",2,30
2382,"initial configuration",2,30
2383,"after reviewing",2,30
2384,"dissipation rate",2,30
2385,"boundary value problem",3,30
2386,"power counting",2,30
2387,"operators acting",2,30
2388,"non integrable",2,30
2389,"principal bundle",2,30
2390,"exponentially large",2,30
2391,"optimal solutions",2,30
2392,"associative algebras",2,30
2393,"design flow",2,30
2394,"unit disk",2,30
2395,"valued functions",2,30
2396,"finite depth",2,30
2397,"slow growth",2,30
2398,"theoretical status",2,30
2399,"numerical computation",2,30
2400,"rare events",2,30
2401,"metal line",2,30
2402,"hubble expansion",2,30
2403,"negative pressure",2,30
2404,"non linear response",3,30
2405,"scattering off",2,30
2406,"publicly available",2,30
2407,"particle moving",2,30
2408,"ca ii",2,30
2409,"accretion flow",2,30
2410,"red galaxies",2,30
2411,"thermal pressure",2,30
2412,"low mass function",3,30
2413,"persistent current",2,30
2414,"radial profile",2,30
2415,"production mechanisms",2,30
2416,"astronomical observations",2,30
2417,"surrounding medium",2,30
2418,"sigma level",2,30
2419,"equal masses",2,30
2420,"central black hole",3,30
2421,"mode frequencies",2,30
2422,"ring like",2,30
2423,"pre main sequence",3,30
2424,"star forming regions",3,30
2425,"inner radius",2,30
2426,"short wavelength",2,30
2427,"integral formula",2,30
2428,"well know",2,30
2429,"dimensional 1d",2,30
2430,"natural transformations",2,30
2431,"integrability conditions",2,30
2432,"heat kernel",2,30
2433,"hilbert spaces",2,30
2434,"hermitian matrices",2,30
2435,"finite amplitude",2,30
2436,"non markovian",2,30
2437,"symmetry groups",2,30
2438,"group acting",2,30
2439,"geometric objects",2,30
2440,"piecewise linear",2,30
2441,"topological invariants",2,30
2442,"hydrodynamic equations",2,30
2443,"reconstruction methods",2,30
2444,"almost complete",2,30
2445,"x1 x2",2,30
2446,"de sitter spacetime",3,30
2447,"lepton asymmetry",2,30
2448,"second quantization",2,30
2449,"equilibrium thermodynamics",2,30
2450,"extended hubbard model",3,30
2451,"lett textbf",2,30
2452,"ordered phases",2,30
2453,"singlet ground state",3,30
2454,"momentum distribution",2,30
2455,"quark gluon plasma",3,30
2456,"two dimensional electron gas",4,30
2457,"optical devices",2,30
2458,"frequency shift",2,30
2459,"entropy change",2,30
2460,"two subsystems",2,30
2461,"baryon number",2,30
2462,"centrality dependence",2,30
2463,"anomalous dimension",2,30
2464,"gluon propagator",2,30
2465,"bs mixing",2,30
2466,"helicity amplitudes",2,30
2467,"light quark masses",3,30
2468,"electron beam",2,30
2469,"supergravity theories",2,30
2470,"lorentz transformation",2,30
2471,"controlled via",2,30
2472,"canonical quantization",2,30
2473,"non abelian gauge theory",4,30
2474,"kekb asymmetric energy",3,30
2475,"cp asymmetries",2,30
2476,"financial markets",2,30
2477,"remarkably well",2,30
2478,"van der waals",3,30
2479,"hydrogen atom",2,30
2480,"small diameter",2,30
2481,"geodesic motion",2,30
2482,"collider lhc",2,30
2483,"exponentially small",2,30
2484,"standard deviations",2,30
2485,"four fermion",2,30
2486,"compact lie group",3,30
2487,"too small",2,30
2488,"schroedinger operators",2,30
2489,"chemical reaction",2,30
2490,"zero bias",2,30
2491,"self interacting",2,30
2492,"riemann hypothesis",2,30
2493,"unparticle physics",2,30
2494,"quant ph",2,29
2495,"wigner functions",2,29
2496,"stationary phase",2,29
2497,"photon absorption",2,29
2498,"electromagnetic field theory",3,29
2499,"detector array",2,29
2500,"spin-1 particles",2,29
2501,"characteristic feature",2,29
2502,"annihilation operators",2,29
2503,"projection operator",2,29
2504,"gene expression",2,29
2505,"community structure",2,29
2506,"large number density",3,29
2507,"basic principles",2,29
2508,"unitary representations",2,29
2509,"navier stokes equations",3,29
2510,"ordinary differential equations",3,29
2511,"kagome lattice",2,29
2512,"operator product",2,29
2513,"classification problems",2,29
2514,"wide area",2,29
2515,"social network",2,29
2516,"contrast imaging",2,29
2517,"chandra acis",2,29
2518,"spin period",2,29
2519,"distance scales",2,29
2520,"non parametric",2,29
2521,"millisecond pulsars",2,29
2522,"unusual features",2,29
2523,"uv optical",2,29
2524,"population synthesis",2,29
2525,"ks band",2,29
2526,"realistic values",2,29
2527,"intrinsic curvature",2,29
2528,"accurate estimate",2,29
2529,"ccd photometry",2,29
2530,"circular polarization",2,29
2531,"young massive stars",3,29
2532,"high redshifts",2,29
2533,"narrow range",2,29
2534,"curvature term",2,29
2535,"topology change",2,29
2536,"active galaxies",2,29
2537,"cooling flow",2,29
2538,"small radii",2,29
2539,"formation rates",2,29
2540,"infrared spectroscopy",2,29
2541,"maximum likelihood estimator",3,29
2542,"full characterization",2,29
2543,"radial direction",2,29
2544,"rotation velocities",2,29
2545,"cosmic microwave background radiation",4,29
2546,"light nuclei",2,29
2547,"natural explanation",2,29
2548,"calculations suggest",2,29
2549,"half integer",2,29
2550,"poisson brackets",2,29
2551,"source term",2,29
2552,"uniform convergence",2,29
2553,"abelian groups",2,29
2554,"flow speed",2,29
2555,"small world",2,29
2556,"euler numbers",2,29
2557,"p1 p2",2,29
2558,"universal property",2,29
2559,"invariant measures",2,29
2560,"second half",2,29
2561,"affirmative answer",2,29
2562,"dirichlet boundary conditions",3,29
2563,"semi analytical",2,29
2564,"partial differential equations",3,29
2565,"spin manifold",2,29
2566,"free path",2,29
2567,"analytic expression",2,29
2568,"cosmic string",2,29
2569,"dilaton gravity",2,29
2570,"initial configurations",2,29
2571,"gauss bonnet",2,29
2572,"pure gravity",2,29
2573,"friction force",2,29
2574,"brillouin zone",2,29
2575,"electron transport through",3,29
2576,"multiple integrals",2,29
2577,"dynamical regimes",2,29
2578,"zeeman splitting",2,29
2579,"bulk materials",2,29
2580,"size scaling",2,29
2581,"strongly suppressed",2,29
2582,"anomalous diffusion",2,29
2583,"hamiltonian formulation",2,29
2584,"density matrices",2,29
2585,"superconducting qubits",2,29
2586,"magnetic impurities",2,29
2587,"detailed investigation",2,29
2588,"point correlation functions",3,29
2589,"nucleus collisions",2,29
2590,"missing energy",2,29
2591,"detailed understanding",2,29
2592,"pp collisions",2,29
2593,"semi inclusive",2,29
2594,"two flavour",2,29
2595,"baryon asymmetry",2,29
2596,"doublet model",2,29
2597,"pion mass",2,29
2598,"qcd corrections",2,29
2599,"upsilon 4s resonance",3,29
2600,"ensemble average",2,29
2601,"photonic crystal",2,29
2602,"trapped ions",2,29
2603,"vacuum polarization",2,29
2604,"semiclassical approximation",2,29
2605,"ordered state",2,29
2606,"dynamic programming",2,29
2607,"supersymmetric extension",2,29
2608,"supernova remnants",2,29
2609,"difference equation",2,29
2610,"electronic structures",2,29
2611,"scanning tunneling spectroscopy",3,29
2612,"geometrical interpretation",2,28
2613,"magnetic permeability",2,28
2614,"dissipative environment",2,28
2615,"schroedinger operator",2,28
2616,"unitary transformations",2,28
2617,"error rates",2,28
2618,"temporal resolution",2,28
2619,"quantum channels",2,28
2620,"generating functional",2,28
2621,"geometrical structures",2,28
2622,"alternative formulation",2,28
2623,"main ideas",2,28
2624,"two player",2,28
2625,"protein structures",2,28
2626,"reaction diffusion",2,28
2627,"electrostatic interactions",2,28
2628,"random phase transition",3,28
2629,"metric graphs",2,28
2630,"skyrme model",2,28
2631,"power allocation",2,28
2632,"nash equilibrium",2,28
2633,"power control",2,28
2634,"side information",2,28
2635,"mapping technique",2,28
2636,"software development",2,28
2637,"markov models",2,28
2638,"preferential attachment",2,28
2639,"lorentz force",2,28
2640,"helical magnetic field",3,28
2641,"scaling law",2,28
2642,"convection zone",2,28
2643,"near optimal",2,28
2644,"primordial gas",2,28
2645,"new discoveries",2,28
2646,"higher redshifts",2,28
2647,"velocity dependent",2,28
2648,"rotation curves",2,28
2649,"free electrons",2,28
2650,"highly relativistic",2,28
2651,"pressure dependence",2,28
2652,"density perturbations",2,28
2653,"spectroscopically confirmed",2,28
2654,"now being",2,28
2655,"solar corona",2,28
2656,"solar flare",2,28
2657,"gravitational lensing",2,28
2658,"multi object",2,28
2659,"supermassive black holes",3,28
2660,"riemann hilbert",2,28
2661,"uniqueness theorem",2,28
2662,"kerr effect",2,28
2663,"atmosphere models",2,28
2664,"radiative cooling",2,28
2665,"systematic uncertainty",2,28
2666,"accretion flows",2,28
2667,"bayesian inference",2,28
2668,"strongly related",2,28
2669,"canonical forms",2,28
2670,"uniformly bounded",2,28
2671,"unit sphere",2,28
2672,"convergence rates",2,28
2673,"joint space",2,28
2674,"absolutely continuous",2,28
2675,"thermodynamical properties",2,28
2676,"normal distribution",2,28
2677,"basic ideas",2,28
2678,"question raised",2,28
2679,"internal space",2,28
2680,"triangulated category",2,28
2681,"ordered set",2,28
2682,"stable rank",2,28
2683,"generating functions",2,28
2684,"wave signals",2,28
2685,"angular velocity",2,28
2686,"curved spacetime",2,28
2687,"dipole interactions",2,28
2688,"collective mode",2,28
2689,"off resonant",2,28
2690,"pairing symmetry",2,28
2691,"magnetization direction",2,28
2692,"charge ordering",2,28
2693,"shear viscosity eta",3,28
2694,"importance sampling",2,28
2695,"epitaxial thin films",3,28
2696,"well ordered",2,28
2697,"numerical integration",2,28
2698,"strong suppression",2,28
2699,"charge fluctuations",2,28
2700,"water molecules",2,28
2701,"energy bands",2,28
2702,"higher orders",2,28
2703,"observables like",2,28
2704,"metallic behavior",2,28
2705,"hartree fock approximation",3,28
2706,"intermediate energies",2,28
2707,"hadron collider",2,28
2708,"break up",2,28
2709,"decay widths",2,28
2710,"baryon resonances",2,28
2711,"arxiv hep",2,28
2712,"left right symmetric",3,28
2713,"polyakov loop",2,28
2714,"cern lhc",2,28
2715,"standard model mssm",3,28
2716,"deep inelastic scattering",3,28
2717,"pseudo scalar",2,28
2718,"gauged supergravity",2,28
2719,"oscillation frequency",2,28
2720,"flat spacetime",2,28
2721,"non locality",2,28
2722,"light quarks",2,28
2723,"quantum algorithms",2,28
2724,"performance evaluation",2,28
2725,"illustrated through",2,28
2726,"production cross sections",3,28
2727,"decay constant",2,28
2728,"layer thickness",2,28
2729,"spin orbit interaction",3,28
2730,"inner product",2,28
2731,"proton decay",2,28
2732,"reduction theorem",2,27
2733,"entangled photons",2,27
2734,"three qubits",2,27
2735,"quantum walks",2,27
2736,"coherent transport",2,27
2737,"additive group",2,27
2738,"arbitrary initial",2,27
2739,"unitary transformation",2,27
2740,"two photon pairs",3,27
2741,"processes involved",2,27
2742,"corresponding eigenfunctions",2,27
2743,"suppression factor",2,27
2744,"uncertainty relations",2,27
2745,"localized spins",2,27
2746,"eternal inflation",2,27
2747,"small scale free",3,27
2748,"c1 c2",2,27
2749,"highly nonlinear",2,27
2750,"stable distributions",2,27
2751,"remarkably similar",2,27
2752,"short term",2,27
2753,"asymmetry parameter",2,27
2754,"approximation schemes",2,27
2755,"gas flows",2,27
2756,"cloud cores",2,27
2757,"circular motion",2,27
2758,"outer disk",2,27
2759,"co emission",2,27
2760,"agn jets",2,27
2761,"central engine",2,27
2762,"core collapse supernovae",3,27
2763,"efficient mechanism",2,27
2764,"bayesian framework",2,27
2765,"erg cm",2,27
2766,"subaru telescope",2,27
2767,"optical variability",2,27
2768,"satellite galaxies",2,27
2769,"detailed modeling",2,27
2770,"negligible effect",2,27
2771,"sdss data release",3,27
2772,"gas rich",2,27
2773,"spectroscopic redshifts",2,27
2774,"protoplanetary disks",2,27
2775,"stellar mass range",3,27
2776,"low mass accretion disk",4,27
2777,"cosmic expansion",2,27
2778,"continuum emission line",3,27
2779,"hydrodynamical model",2,27
2780,"self gravity",2,27
2781,"power laws",2,27
2782,"current observational",2,27
2783,"proper motions",2,27
2784,"big bang nucleosynthesis",3,27
2785,"kinematic properties",2,27
2786,"dust properties",2,27
2787,"relic density",2,27
2788,"cosmological simulations",2,27
2789,"infrared wavelengths",2,27
2790,"spiral galaxy",2,27
2791,"computationally efficient",2,27
2792,"integer coefficients",2,27
2793,"locally convex",2,27
2794,"spatially homogeneous",2,27
2795,"continued fraction",2,27
2796,"higher degree",2,27
2797,"braid group",2,27
2798,"parabolic equations",2,27
2799,"unitary operators",2,27
2800,"spanning tree",2,27
2801,"chern class",2,27
2802,"parameter space time",3,27
2803,"initial value problem",3,27
2804,"critical behaviour",2,27
2805,"alpha particles",2,27
2806,"rational map",2,27
2807,"second moment",2,27
2808,"surprisingly large",2,27
2809,"rho omega",2,27
2810,"scalar field equations",3,27
2811,"positive cosmological constant",3,27
2812,"randall sundrum",2,27
2813,"vacuum energy density",3,27
2814,"agree within",2,27
2815,"protein interactions",2,27
2816,"spatially separated",2,27
2817,"charge exchange",2,27
2818,"bulk samples",2,27
2819,"liquid crystal",2,27
2820,"cubic lattice",2,27
2821,"high temperature tc",3,27
2822,"spin singlet",2,27
2823,"fractional statistics",2,27
2824,"effective temperature dependence",3,27
2825,"experimentally accessible",2,27
